0.09247994422912598,5.597,68.3,4.63,0.0,78.58,259.11
0.09306669235229492,5.893,61.79,4.98,0.0,73.12,256.1
0.11037635803222656,5.837,65.08,4.82,0.0,76.1,254.41
0.11284780502319336,6.116,68.32,4.75,0.0,79.14,263.98
0.10883116722106934,6.024,59.56,5.1,0.0,71.2,247.82
0.10057997703552246,5.891,72.98,4.68,0.0,83.44,271.93
0.10363507270812988,6.004,74.09,4.63,0.0,84.37,275.4
0.10338592529296875,5.729,70.57,4.58,0.0,81.04,265.23
0.10252785682678223,5.86,70.12,4.59,0.0,80.38,264.57
0.09454679489135742,5.861,70.15,4.62,0.0,80.8,270.53
0.09369015693664551,5.861,70.3,4.62,0.0,80.73,264.97
0.0948648452758789,5.841,70.34,4.59,0.0,80.64,264.23
0.09448027610778809,5.847,70.49,4.59,0.0,80.67,268.77
0.09628820419311523,5.752,70.49,4.61,0.0,81.09,265.78
0.09772992134094238,5.621,70.99,4.64,0.0,81.35,267.96
0.09890103340148926,5.758,70.71,4.63,0.0,80.98,265.99
0.10057258605957031,5.758,70.29,4.61,0.0,81.07,266.41
0.09866714477539062,5.847,74.67,4.66,0.0,85.02,277.1
0.10018301010131836,5.816,70.83,4.64,0.0,81.21,266.36
0.10157990455627441,5.763,70.51,4.62,0.0,81.11,266.32
0.10308074951171875,5.754,70.7,4.6,0.0,80.93,264.7
0.09856557846069336,5.906,70.97,4.61,0.0,81.37,266.91
0.1033468246459961,5.889,70.98,4.61,0.0,81.25,266.39
0.09615731239318848,5.883,70.37,4.61,0.0,80.55,264.4
0.10024118423461914,5.902,61.61,5.02,0.0,72.83,251.64
0.10153388977050781,6.1294,62.69,3.83,0.0,71.81,234.28
0.0984199047088623,5.752,69.91,2.42,0.0,75.98,225.53
0.09438014030456543,5.54106,70.08,2.42,0.0,75.98,225.85
0.09951066970825195,6.61,82.61,2.67,0.0,89.63,265.25
0.09595060348510742,5.55925,70.31,2.43,0.0,76.63,228.37
0.10263609886169434,5.798,70.32,2.43,0.0,76.57,227.59
0.09706354141235352,5.6086,70.11,2.42,0.0,76.33,226.99
0.10005974769592285,5.822,73.4,2.42,0.0,79.39,234.81
0.09763765335083008,5.789,70.34,2.44,0.0,76.67,228.13
0.10076045989990234,5.6367,67.81,2.49,0.0,74.07,221.91
0.1041715145111084,5.77,70.02,2.41,0.0,76.05,226.58
0.09869694709777832,5.763,70.16,2.42,0.0,76.27,228.82
0.09474992752075195,5.76,70.13,2.43,0.0,76.4,226.89
0.09659242630004883,5.771,70.23,2.43,0.0,76.66,228.03
0.0959784984588623,5.761,70.73,2.43,0.0,76.98,228.48
0.10048866271972656,5.765,70.08,2.43,0.0,76.25,226.88
0.09498381614685059,5.784,70.41,2.42,0.0,76.46,227.25
0.0964667797088623,5.77,70.07,2.43,0.0,76.31,227.01
0.09554529190063477,5.779,70.09,2.42,0.0,76.01,225.85
0.09961438179016113,5.771,70.2,2.41,0.0,76.29,226.24
0.09681320190429688,5.771,70.22,2.42,0.0,76.47,225.52
0.09645271301269531,5.773,70.19,2.41,0.0,76.2,225.32
0.09743237495422363,5.55659,70.43,2.43,0.0,76.79,227.9
0.1033625602722168,5.834,61.33,2.6,0.0,67.79,208.23
0.09398102760314941,5.823,62.45,2.59,0.0,69.04,210.96
0.09687089920043945,5.799,62.49,2.57,0.0,69.34,212.71
0.09665608406066895,5.777,70.09,2.43,0.0,76.29,226.39
0.09455657005310059,5.781,69.91,2.41,0.0,76.0,226.32
0.09719443321228027,5.774,69.88,2.43,0.0,76.15,226.05
0.10083961486816406,5.798,70.43,2.43,0.0,76.7,227.22
0.09553027153015137,5.817,62.19,2.58,0.0,68.68,210.12
0.09116268157958984,5.775,70.65,2.42,0.0,77.06,227.0
0.09515714645385742,5.814,70.83,2.43,0.0,76.96,228.36
0.09848189353942871,5.792,70.66,2.43,0.0,76.94,226.64
0.10139179229736328,6.0283,63.29,2.56,0.0,70.07,212.88
0.09034991264343262,5.6216,70.82,2.43,0.0,76.9,227.09
0.09836006164550781,5.67,70.78,2.43,0.0,76.89,227.17
0.09761810302734375,5.6444,71.23,2.43,0.0,77.36,228.18
0.10167670249938965,5.662,71.21,2.44,0.0,77.34,228.71
0.10189199447631836,5.852,60.78,2.6,0.0,67.63,209.21
0.0980675220489502,5.799,70.43,2.43,0.0,76.53,226.08
0.10103249549865723,5.835,61.7,2.6,0.0,68.54,209.81
0.09839224815368652,5.817,61.82,2.58,0.0,68.4,210.85
0.13638663291931152,5.827,61.64,2.6,0.0,68.3,214.86
0.09316468238830566,5.818,61.82,2.59,0.0,68.43,210.05
0.092315673828125,5.6262,71.22,2.47,0.0,77.41,232.01
0.09898209571838379,5.844,71.1,2.45,0.0,77.26,231.74
0.10150718688964844,5.697,71.12,2.44,0.0,77.09,227.69
0.10289978981018066,5.853,71.7,2.47,0.0,78.02,235.09
0.09348392486572266,5.719,70.92,2.44,0.0,77.54,234.83
0.10324406623840332,5.845,61.82,2.6,0.0,68.47,210.5
0.16219234466552734,5.812,62.74,2.58,0.0,69.35,211.76
0.10805082321166992,5.847,62.7,2.58,0.0,69.37,212.0
0.09713053703308105,5.559882,70.54,2.44,0.0,76.71,227.93
0.09602236747741699,5.813,62.17,2.6,0.0,68.88,211.91
0.1069331169128418,5.55476,71.11,2.44,0.0,77.36,229.74
0.09745407104492188,5.482,69.97,2.41,0.0,76.03,226.65
0.09845280647277832,5.56131,70.83,2.43,0.0,76.94,228.5
0.10357427597045898,5.85,60.89,2.62,0.0,67.63,209.58
0.09746718406677246,5.5523,70.75,2.44,0.0,77.09,230.25
0.09701824188232422,5.832,61.38,2.6,0.0,68.03,210.11
0.09735345840454102,5.5651,71.27,2.45,0.0,77.26,230.04
0.1048734188079834,5.828,61.3,2.61,0.0,67.9,210.46
0.11186718940734863,5.851,62.09,2.6,0.0,68.65,210.6
0.10665607452392578,5.55985,70.42,2.43,0.0,76.55,227.66
0.1030588150024414,5.5694,71.14,2.44,0.0,77.56,236.17
0.09714818000793457,5.827,70.52,2.43,0.0,76.79,228.72
0.0965585708618164,5.815,70.48,2.42,0.0,76.57,227.53
0.10037851333618164,5.6201,70.4,2.42,0.0,76.52,232.02
0.09816312789916992,5.7622,67.21,2.51,0.0,73.63,221.77
0.09480547904968262,5.814,61.4,2.59,0.0,68.04,210.35
0.09693789482116699,5.6153,70.43,2.42,0.0,76.54,228.21
0.10199522972106934,5.555078,70.69,2.42,0.0,76.77,228.07
0.09652566909790039,5.877,61.76,2.62,0.0,68.7,212.25
0.09717011451721191,5.817,62.45,2.61,0.0,69.18,212.57
0.10755801200866699,5.771,70.39,2.41,0.0,76.4,227.25
0.09444022178649902,5.55448,70.92,2.42,0.0,77.07,228.53
0.1020207405090332,5.6566,71.16,2.43,0.0,77.31,229.12
0.10152268409729004,5.699,70.79,2.42,0.0,76.92,227.77
0.10266995429992676,5.686,71.03,2.43,0.0,77.09,228.71
0.10437178611755371,5.686,70.63,2.42,0.0,76.92,228.25
0.10245132446289062,5.684,70.68,2.43,0.0,76.83,229.16
0.13078927993774414,5.818,70.47,2.42,0.0,76.57,227.55
0.10170888900756836,5.682,70.64,2.4,0.0,76.73,228.08
0.1017446517944336,5.698,70.85,2.44,0.0,76.94,229.43
0.10308837890625,5.704,70.64,2.43,0.0,76.76,227.57
0.10242938995361328,5.702,71.02,2.42,0.0,77.05,228.43
0.10298871994018555,5.726,71.68,2.43,0.0,77.98,229.61
0.09637260437011719,5.818,70.68,2.43,0.0,76.94,228.15
0.09764766693115234,5.805,70.73,2.41,0.0,76.83,228.21
0.09713864326477051,5.798,70.65,2.42,0.0,76.77,227.86
0.10081005096435547,5.819,62.06,2.6,0.0,68.99,211.79
0.10225319862365723,5.5721,70.72,2.42,0.0,76.94,228.82
0.09915351867675781,5.6367,70.65,2.43,0.0,76.96,229.14
0.09745287895202637,5.699,70.94,2.43,0.0,77.15,229.4
0.09714794158935547,5.842,70.68,2.42,0.0,77.12,229.8
0.1020965576171875,5.56392,71.0,2.42,0.0,76.99,227.31
0.09803557395935059,5.697,71.07,2.42,0.0,77.36,228.87
0.09957098960876465,5.816,70.57,2.43,0.0,76.77,228.64
0.1030282974243164,5.819,71.32,2.44,0.0,77.42,228.54
0.09894990921020508,5.689,70.77,2.43,0.0,76.89,227.56
0.09782814979553223,5.704,71.42,2.43,0.0,77.56,228.9
0.09762287139892578,5.7,70.82,2.43,0.0,76.96,228.29
0.10324835777282715,5.658,71.01,2.44,0.0,77.08,228.14
0.10510754585266113,5.704,70.75,2.43,0.0,76.9,228.62
0.09939908981323242,5.708,70.96,2.43,0.0,77.05,228.8
0.10279965400695801,5.816,70.7,2.42,0.0,76.66,226.9
0.09918403625488281,5.841,70.87,2.46,0.0,77.21,229.81
0.10396337509155273,5.805,70.28,2.42,0.0,76.46,227.89
0.101531982421875,5.843,61.92,2.6,0.0,68.48,211.43
0.09940314292907715,5.802,61.68,2.58,0.0,68.28,211.58
0.10107731819152832,5.794,62.21,2.58,0.0,68.89,212.36
0.09080719947814941,5.778,70.04,2.42,0.0,76.09,227.02
0.11670827865600586,5.666,70.22,2.41,0.0,76.32,227.8
0.09879231452941895,5.56748,70.66,2.43,0.0,76.75,228.68
0.09533166885375977,5.5702,71.29,2.44,0.0,77.39,229.65
0.10413193702697754,5.60637,71.59,2.46,0.0,77.75,231.18
0.09981012344360352,5.854,70.75,2.42,0.0,77.04,228.72
0.0993797779083252,5.5993,71.5,2.46,0.0,77.79,231.27
0.10282778739929199,5.6043,71.53,2.43,0.0,77.87,231.44
0.09835433959960938,5.859,70.9,2.42,0.0,76.92,229.01
0.0975179672241211,5.837,70.82,2.42,0.0,76.94,228.07
0.10069131851196289,5.812,70.0,2.41,0.0,76.25,227.09
0.09623122215270996,5.819,70.79,2.43,0.0,76.9,228.69
0.09709382057189941,5.702,71.0,2.47,0.0,77.14,232.76
0.09613513946533203,5.838,70.67,2.44,0.0,77.05,232.83
0.09589767456054688,5.821,70.35,2.44,0.0,76.47,228.09
0.10017609596252441,5.839,62.36,2.65,0.0,69.26,217.44
0.0919802188873291,5.783,70.01,2.43,0.0,76.2,228.15
0.10286664962768555,5.673,70.38,2.43,0.0,76.66,228.54
