0.09251594543457031,5.5909,69.12,4.63,0.01,78.9,262.27
0.3916027545928955,5.855595,72.78,4.77,0.0,83.49,277.1
0.1695866584777832,5.856,69.08,4.62,0.0,79.31,263.91
0.35380983352661133,7.332,72.97,5.5,0.0,85.79,296.7
0.14130806922912598,6.007,72.6,4.61,0.0,82.78,273.88
0.19866943359375,6.04424,73.34,4.87,0.0,84.29,282.17
0.3047783374786377,5.8977,70.6,4.82,0.0,81.49,273.69
0.16882896423339844,5.914,60.36,5.07,0.0,71.58,252.65
0.18053030967712402,5.65135,71.12,4.63,0.0,81.41,270.55
0.3309600353240967,5.911,74.4,4.72,0.0,84.99,281.13
0.38793253898620605,5.909,73.75,4.76,0.0,84.39,279.27
0.15031003952026367,5.6005,72.8,4.66,0.0,83.13,274.99
0.20705199241638184,6.833,82.82,5.3,0.0,94.85,314.06
0.2724599838256836,5.60484,70.57,4.64,0.0,80.71,267.95
0.16206812858581543,6.224,76.5,4.88,0.0,87.37,290.3
0.2796010971069336,5.6616,69.24,4.59,0.0,79.31,264.57
0.2754809856414795,6.574,66.53,5.52,0.0,79.53,281.44
0.17847776412963867,5.663,70.56,4.61,0.0,80.72,268.36
0.15949058532714844,5.89431,75.46,4.8,0.0,86.19,285.45
0.2592461109161377,5.929,73.38,4.62,0.0,83.49,276.15
0.24257826805114746,6.172,61.98,5.27,0.0,73.75,262.44
0.15128159523010254,5.5827,70.42,4.59,0.0,80.67,268.56
0.18551015853881836,5.7026,69.75,4.63,0.0,79.93,267.4
0.18928813934326172,6.292,62.19,5.35,0.0,74.42,265.84
0.1544816493988037,5.6598,72.71,4.69,0.04,83.03,274.68
0.18377327919006348,6.79,80.7,2.65,0.0,87.8,265.51
0.16230463981628418,6.019,76.67,2.51,0.0,83.13,251.18
0.3390827178955078,5.5972,71.4,2.42,0.0,77.42,234.23
0.2903711795806885,6.622,82.18,2.67,0.0,89.13,268.7
0.1125330924987793,5.6233,69.8,2.44,0.0,75.97,228.68
0.20839953422546387,5.965,74.7,2.5,0.0,81.18,245.49
0.25518012046813965,5.6217,69.67,2.42,0.0,75.7,229.44
